subset,instrument,instrument_id,fold,track_id,uuid4,randNumb
training,piano,2,4,2702,8a911f42-4154-5895-f79c-9743920780df,0.828297579
training,violin,3,7,385,15098717-1e8c-52f8-feed-4151224f41aa,0.787888572
training,guitar,0,1,982,bca8cf00-c9de-55d0-f14f-212a2c576168,0.503354899
training,violin,3,7,2907,9976cbc1-35d9-5d67-f0a8-31174a894309,0.793447551
training,violin,3,7,1886,65a76243-dff4-53db-f2ff-1284aaddbb85,0.437674352
training,violin,3,7,1691,5b2f3075-a172-5d8d-f226-e77ad2e57a9d,0.004355922
training,piano,2,4,2473,7e695faf-5eef-5408-fc15-dc3e339d34d9,0.193956907
training,piano,2,4,1320,43edb6c5-af88-54a1-f9e4-3f9e3d43d6a2,0.483577383
training,violin,3,7,1241,42a9f04c-c4d3-5e60-f6ff-eab4e8d4717f,0.737025978
training,piano,2,4,147,081fe60f-028d-55c6-f99b-95a57789c493,0.640122933
training,violin,3,7,188,0a09dc5d-de45-50fa-fe24-8d857fcd7214,0.249986293
training,flute,1,3,591,2df053ce-c2bf-567a-f107-c42143f1ba80,0.655557667
training,flute,1,3,2042,9ed0d059-da72-5967-f9d9-c68cb1091ffc,0.34440189
training,piano,2,4,2041,67582ee2-2c88-58b8-f23b-8c2fd133963f,0.473319818
training,flute,1,3,905,461180cb-fb2c-58da-fc93-9abd6bb47513,0.296573215
training,flute,1,3,2248,ae373a5a-457a-50ad-fb00-d9fa97b23c83,0.396233735
training,piano,2,4,1861,5ed437fa-3031-56c5-fd1a-fe57f1f11347,0.493407351
training,flute,1,3,912,46aada32-662a-5f7f-fed6-e6012bc8ebb6,0.360934649
training,piano,2,4,1866,5f15915f-934f-51ce-fbc2-f4c01aecb230,0.844965089
training,piano,2,4,1991,650a5731-e6b1-5254-ffae-3b2e7db70dff,0.3239145
training,violin,3,7,1844,6378bf7e-c85b-50f2-f700-e1c80ff77385,0.604038739
training,violin,3,7,929,31222c99-9121-54ee-f35b-19cb2c31088e,0.039991103
training,violin,3,7,79,03e5f7ff-45a8-5a8c-f2fa-e874591d2449,0.193320618
training,piano,2,4,824,2b50c3d8-6c85-5c8c-f17d-bdb8913cba2b,0.452403047
training,guitar,0,1,65,0da244dd-bf65-53a4-f766-f73117152df0,0.936296795
training,guitar,0,1,440,55d36fc1-ea87-5a96-f940-505f89b7b60f,0.919293507
training,piano,2,4,309,10866b25-3933-546a-faf3-77105966b303,0.594091407
training,violin,3,7,3559,bab1e455-05df-59c6-f145-1e44a2098ecc,0.72614642
training,violin,3,7,280,0e196390-0390-5a14-f245-c47123ff6104,0.090554422
training,flute,1,3,74,05b392b7-cd4c-53fa-f579-58b189d7990d,0.009974509
training,guitar,0,1,469,5955705b-4861-546f-ff08-f08fb4dd5695,0.727113069
training,piano,2,4,1373,47032be0-ad19-5d12-fabd-cfc4de043cd9,0.962236998
training,violin,3,7,3316,af2ecb16-22d8-5f7f-f8ff-c26b8850e2b0,0.227212285
training,violin,3,7,375,13f5c6ba-f588-5e85-f488-fa3c3b91f380,0.058401989
training,violin,3,7,517,1bde2a25-7d5f-54c2-fe53-f084910b5115,0.662541353
training,piano,2,4,2685,89d547b9-041d-5d6a-f9ff-ffd28de0a0c3,0.257129009
training,violin,3,7,2644,8ba3a008-3efe-5150-f672-1ea1d95ab542,0.35268232
training,flute,1,3,934,489f477a-bc7f-56ab-f9cd-3844fa30073b,0.735241427
training,piano,2,4,3154,a11fffa3-d077-5fda-f549-330ef1335113,0.032178908
training,flute,1,3,2400,bae5a7fc-abb9-5722-fce7-b97cd0e8cf4a,0.197044759
training,piano,2,4,1838,5dc95820-2fd7-5149-fdcb-0b94fa977049,0.562141479
training,piano,2,4,441,1769163d-728a-5dbf-f08a-3ed697c4ba12,0.589272953
training,violin,3,7,2637,8b702a6d-71cd-564d-f3b1-a1b085fad65c,0.091007354
training,guitar,0,1,347,42a924a3-d811-5587-f399-337de06bf756,0.422799894
training,guitar,0,1,526,6495fbf7-cdaf-5ad7-f165-7f8dc096805d,0.94086466
training,flute,1,3,881,446e25c2-01ff-5000-fce8-4d7474820023,0.846933594
training,violin,3,7,3325,afc42835-036a-5a41-f7cf-35eb65f0a9a8,0.883041767
training,violin,3,7,2665,8cb55f85-938a-538c-fc5e-548f1c329d9f,0.765897551
training,violin,3,7,583,1ecda39b-a023-5c35-f19c-3bde62404e0d,0.109327149
training,flute,1,3,1728,852b578d-e1e3-5d3b-f7b8-5891848c9277,0.000596545
training,violin,3,7,815,2a69c5fa-feea-5905-f2bc-5910086ff526,0.961849858
training,flute,1,3,709,37b9fc0d-c283-5745-f842-5afd81f4860c,0.988938937
training,violin,3,7,3016,9ef637ce-4271-5119-f2b8-84ff3b9e0720,0.132462331
training,violin,3,7,604,201eb811-fa04-5946-fcf5-5949d0c059fb,0.752176953
training,violin,3,7,1586,5553ec84-1a4d-5a28-f495-ffe8dfc58316,0.332640672
training,piano,2,4,3230,a54d586d-2cab-58eb-fda2-ae8ba1689d50,0.963616114
training,guitar,0,1,581,6e09c51e-5456-5491-fd2c-53579705b50e,0.517080187
training,flute,1,3,446,2300cd2a-bb2c-5173-ff01-2973fc8ab838,0.291311939
training,violin,3,7,1414,4bb8659d-37d2-59c4-f377-220b6f15479b,0.047756056
training,flute,1,3,182,0dcfd6ed-2715-58b0-fac6-2e8840290f7b,0.676626501
training,violin,3,7,1777,5ff2b945-d31d-5762-ffe3-23776b75886e,0.510250535
training,violin,3,7,502,1b83367b-6978-58a9-fb01-6306a3ecd1d0,0.78971399
training,piano,2,4,1021,340a1af9-f97a-5c5d-f312-34bec8162431,0.145961996
training,violin,3,7,763,27a3ede4-74c6-5850-f6cc-813f8d7a3641,0.695433792
training,flute,1,3,1967,9973c4b2-f6ce-54cb-fea1-82c264934ce5,0.858836225
training,flute,1,3,1841,8eef387f-e00f-58df-f200-a39d5f130bdc,0.327391602
training,piano,2,4,1709,576a96da-a642-560d-f502-9b11331fa48c,0.587036029
training,violin,3,7,2739,90955321-b6e8-593f-f8b8-5e6f1c9ea9f5,0.596162052
training,flute,1,3,1514,73b924c1-eb1d-5838-f69e-e788220aa9d9,0.101221917
training,flute,1,3,1370,6923d1e2-bbae-5db3-f9b8-6c453fb67dd6,0.164720766
training,piano,2,4,8,009bd0e9-b82b-53cc-f1cb-5fbf2b1f2282,0.794947762
training,flute,1,3,1973,9a259558-641f-58ec-f65f-596d9ff60dde,0.719592655
training,violin,3,7,3609,bcae4195-1351-525f-ff5f-f61bde0e8ba3,0.33833479
training,flute,1,3,886,44c82978-2e7d-51f5-f6d8-26b54790b502,0.571003873
training,violin,3,7,1168,3e370d90-f701-5fe5-f1b2-d84d10672f19,0.546533111
training,piano,2,4,3095,9e605e54-650f-5a09-fee6-aa6262384a41,0.686433402
training,piano,2,4,908,2ed0e330-19d3-56a6-f66d-fabbb640faab,0.324121894
training,violin,3,7,1859,6479e5e2-0cfb-5129-f132-53b0195e6a77,0.897016617
training,piano,2,4,1222,3e73c7d8-c6a2-5f94-f70f-75ecec3abe43,0.266401281
training,piano,2,4,1153,3ace5114-45c6-57e6-f757-dac9de005825,0.147520913
training,violin,3,7,1443,4d50dadf-128a-5acf-f208-9ca568f45176,0.010031106
training,violin,3,7,529,1c5a291b-d257-5dec-f219-38436237305c,0.997548299
training,piano,2,4,2776,8e8ed927-72e2-5e4c-fb44-e973001e0ef5,0.868212375
training,flute,1,3,1056,51e00dc8-dabb-5db7-f45d-e7525c91b3a7,0.82621251
training,violin,3,7,611,20e3efb7-6e9f-5c51-fb51-f72fbe316ffb,0.879757334
training,violin,3,7,684,248ad981-7bc0-5f9a-f151-a1bf14c51c07,0.02545842
training,flute,1,3,1881,91fc20e6-7108-5c29-f102-34afcca6fd85,0.486959867
training,piano,2,4,2561,8339b165-a857-54b2-f69b-52a601de45c5,0.432097882
training,violin,3,7,489,1aee67bc-3cd3-5dac-f400-a3bf0da30347,0.70358743
training,violin,3,7,1130,3c1d38fc-e0eb-5463-f9ae-d0e70909d447,0.049746001
training,violin,3,7,470,19f88878-7f6b-5f40-fc8b-758f3694de2e,0.305920909
training,violin,3,7,2084,6f7965f7-0ab1-5253-f8c9-8517de888556,0.590098072
training,violin,3,7,3475,b6c55eb7-2dbd-562b-ffe3-856a87450939,0.253043906
training,piano,2,4,760,2790d903-1a97-516b-f4e3-6f1f726f0f60,0.409479859
training,flute,1,3,549,2ad3f38d-cdf2-5148-fb63-ea9db63e0765,0.215340441
training,violin,3,7,1343,47fa836c-3d01-54c5-f3be-dae2aebc3078,0.767114287
training,guitar,0,1,432,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,0.235302043
training,flute,1,3,1417,6d32d5b1-0fb6-5b09-ffa9-8ed90b9534d2,0.570102614
training,piano,2,4,3583,b7afd6be-deff-53b7-f790-4b88d2c396a4,0.008175328
training,flute,1,3,178,0da8e3c1-9fb5-58d3-f388-ffcf8b488eb4,0.440250675
training,violin,3,7,2636,8b6c396c-7123-5da1-ff5f-253ee8467570,0.775381818
training,violin,3,7,1114,3b588568-9ef2-5c16-f7a7-8cf9e5de9079,0.107379917
training,violin,3,7,2786,93677d85-8f4c-5b29-f145-9840a4756d6f,0.109772009
training,violin,3,7,943,31f60593-476b-5323-f5e1-b0d5753b855e,0.601867586
training,guitar,0,1,1039,c7b3577d-6969-5259-ff42-0c716c91762c,0.626976532
training,flute,1,3,1590,7a41a503-9c7f-5465-fc53-02f5338c55aa,0.424207642
training,piano,2,4,456,181931b0-842e-5c96-f511-ef097661761c,0.065488474
training,piano,2,4,3575,b770eaf3-59e8-5451-f430-5c53230b40f3,0.387567763
training,flute,1,3,1677,81b77652-90c4-5433-fb83-9ceb81711d82,0.37965661
training,piano,2,4,1264,408accaa-71ee-5f74-f863-f6109a174669,0.128181408
training,piano,2,4,3657,bb8ac201-de19-519e-f0a3-00a7bbe33239,0.693673217
training,piano,2,4,1408,48e1b008-fb7f-5ee7-fa13-e64eb75e8b1b,0.767242164
training,violin,3,7,1,0004a899-677d-5f15-fac8-7eb7a91148c0,0.782139676
training,piano,2,4,2768,8e10a3ce-b5ee-5f80-f7a1-ae1559b8abbf,0.367021539
training,flute,1,3,2192,a9512f3b-3d8f-5d42-f774-0fa23e78b29a,0.712074503
training,piano,2,4,2500,803d8487-0343-5cba-f220-38cde7b882ce,0.041537604
training,violin,3,7,3007,9e7d9540-064c-59d2-fa7c-1aff290b18f0,0.792578657
training,piano,2,4,731,263a2abd-bc0b-5544-f79e-c01ef4fb43cc,0.063077679
training,violin,3,7,1052,37ba824e-1453-5943-f887-1ae3bb1059f0,0.848888656
training,flute,1,3,48,0406314f-33f9-5f85-f7f6-377b7fbc9391,0.922640935
training,piano,2,4,2781,8ec3162f-3012-57e3-f2b3-aadf55a789dc,0.041594019
training,piano,2,4,1362,465c2be6-b059-511b-f901-a31f37882416,0.832534097
training,flute,1,3,122,0979fd83-0a68-523f-f107-dbf73fe826b4,0.636303237
training,guitar,0,1,792,96387d74-79fc-5fda-f4cb-cb53aa683fbd,0.143241814
training,flute,1,3,1383,6a5be00f-ab1a-5d6a-fdb5-3593193f4fc5,0.908320584
training,flute,1,3,689,3661976e-75d8-5317-fc5b-b25e352a7b19,0.181846433
training,flute,1,3,519,281d51d1-36c2-5bb7-fc74-25e999c1d09b,0.698166615
training,piano,2,4,2392,79c4335e-c5d0-5c26-fa4a-8c3568c963d1,0.609275413
training,flute,1,3,1964,995486b1-431b-5fa8-f654-36833b5c1a17,0.75793996
training,violin,3,7,2567,88055a42-a8f5-5c07-fa6d-3c620a718955,0.153017863
training,guitar,0,1,39,08b65057-542e-5af3-f7de-3ca0be39a682,0.453348158
training,guitar,0,1,866,a409fd7e-6070-5785-fe23-84f41fb5ca85,0.044178397
training,guitar,0,1,121,17494d02-2d5d-5836-f6d2-7112614416d7,0.392480859
training,violin,3,7,3432,b4ed1d88-6e2e-5aa9-fee7-ad7bb0825ffb,0.484957628
training,piano,2,4,303,1005a827-eaec-5156-ff8d-02186dcc7fbd,0.980149143
training,guitar,0,1,870,a4a73a09-3527-581e-fc84-02283587dff4,0.9092158
training,guitar,0,1,8,0201d011-b32c-5e79-f44d-b1d6a7e1c74d,0.327734498
training,violin,3,7,525,1c3e613c-b151-5d8b-f958-71c6d04f7858,0.264013287
training,violin,3,7,3065,a16c7681-32b7-51e6-fff7-dde034b2bca4,0.265526165
training,flute,1,3,1565,77f9a73d-078d-56bc-f106-2eb2664242f8,0.875481736
training,flute,1,3,2236,acaa4133-e382-5c51-fe63-f33b71691ba5,0.270158988
training,flute,1,3,315,19084a7f-2f33-52a0-fe1c-f6fbb5ede3e1,0.828296764
training,piano,2,4,155,08664b50-8e24-5dba-fbae-02fe60fcd2b0,0.65564044
training,piano,2,4,2842,9267d54f-0d26-514e-feae-416a3d7cbbf0,0.655002558
training,flute,1,3,485,26480d3f-49e3-543e-feae-498ef0b189fc,0.2812907
training,guitar,0,1,82,11748f92-d57c-5e00-f569-5b3d823b10ed,0.170260454
training,piano,2,4,1837,5dba0e67-0834-53ed-f88d-a031595dbf24,0.500273615
training,violin,3,7,3320,af6de7e1-bfee-545b-f114-00d2df94ad84,0.037059036
training,piano,2,4,1900,60cbb966-51f1-5d9a-f3b9-fb818f0ad6f7,0.992315824
training,violin,3,7,4,002ba6db-d23c-5b5d-f8ac-b944ba9dfe31,0.795807742
training,piano,2,4,2809,9037e401-c88d-56a4-fa3f-30ad764f6732,0.531914275
training,violin,3,7,662,23c07c79-eb9d-5a0c-f66d-8080e2b4f167,0.144418238
training,violin,3,7,1113,3b51a2a1-805f-5558-f787-9409f5db649b,0.8895706
training,piano,2,4,1689,564cea0e-9f54-56a0-fab1-d5fe224e9485,0.154789223
training,flute,1,3,1901,93a2b9d1-4b15-5eb3-f1ab-3a878e28ee60,0.346169505
training,violin,3,7,720,2602fd2d-b52b-5fe7-f95a-bc768e6ebf57,0.686559838
training,violin,3,7,84,044e5bd9-3be0-5426-f95a-4e0f54873f94,0.461359596
training,piano,2,4,2665,8839305a-9967-5fbd-f658-dd537117d7ba,0.746160814
training,violin,3,7,3309,ae6e70c9-46c5-5af2-ffcc-be8b6beebae4,0.524543619
training,piano,2,4,2351,7748433b-f8d6-511f-f6ee-171124a6be9b,0.477122579
training,piano,2,4,1924,61d040f4-f82e-5e60-ff29-0afc9aa466fc,0.403953169
training,violin,3,7,2173,7426d698-9044-51a3-f91f-d46d7205e8f6,0.911495699
training,violin,3,7,1010,353d6b4b-422f-5da4-f30b-6cf80b5dfc3a,0.712442277
training,guitar,0,1,504,60f4a398-b2ff-5cd4-f1d8-4541c37e8fc9,0.409925085
training,piano,2,4,2504,8084dac3-daab-58ae-f634-a0f1014ef2b5,0.874214392
training,flute,1,3,1284,629bdb44-2c13-5a66-f3b4-42f77c0e7d7e,0.150765156
training,piano,2,4,3328,aa7aa2f4-9a2b-5785-f510-b089655bda37,0.690730886
training,violin,3,7,2381,7e3fb6cb-8f08-5129-ff0e-e591747c480e,0.667110605
training,violin,3,7,2420,804274cf-4a9b-5eb4-fdf0-8d9b0011bead,0.004820045
training,piano,2,4,336,1273bcf8-9fb1-5763-fac6-da68e6bdd437,0.976564286
training,piano,2,4,2598,85271330-8a0e-5055-f3d2-93e04e6924a5,0.867525336
training,violin,3,7,909,2ff3a1c6-6654-56f3-f1b9-9e90e476a61e,0.855581551
training,violin,3,7,1646,592ee3c5-b413-5401-f282-b738e4c769b9,0.10697268
training,violin,3,7,213,0b459b58-e517-5782-fabf-fdcf181e735b,0.183694026
training,violin,3,7,2175,74333ad6-1d77-5d25-f686-d56f8183ff32,0.338973069
training,violin,3,7,1071,390470d8-0b85-5dd4-f8bb-873ba3f6dd75,0.864027083
training,piano,2,4,978,31e50c33-f020-5411-f8f6-537499f32c08,0.133046248
training,piano,2,4,2664,88291bb8-a40f-5975-fb2b-d37a9fc85162,0.934880737
training,flute,1,3,1267,61dc60d3-f4d9-5532-f67e-e53827424526,0.326911699
training,violin,3,7,1380,499175a0-fc3a-58d6-f611-9e2c18c4dc0f,0.399360132
training,violin,3,7,3525,b8ed1db4-ff68-54de-f83c-2cd53cdc4ea6,0.218419152
training,violin,3,7,2263,781c2579-8293-5a3f-f12b-c10c051f15e5,0.51207344
training,violin,3,7,602,2013cfbc-79dd-597f-f93b-cae211d8504e,0.312450736
training,flute,1,3,1001,4e4bb1b4-782c-5dc5-fa7a-06deac9f82b7,0.716167812
training,flute,1,3,2509,c8ae5959-216f-562c-fdb7-2e6f92be675f,0.588488784
training,violin,3,7,3088,a2f71daa-835d-56d5-f636-ca06e291d9e1,0.322298646
training,guitar,0,1,137,1a4b473e-7f38-5b34-f332-718f3811ee97,0.223644139
training,violin,3,7,976,339dedde-fec0-5fa6-fc13-204d3fdaf56b,0.934287113
training,piano,2,4,1684,55fc2bca-591b-5d43-fc85-a2cb83788cfd,0.604245659
training,violin,3,7,606,206e3609-7c6d-5aad-f1f3-91e87dcc0c3e,0.099084993
training,piano,2,4,2935,96b6d158-7913-56d3-f8ce-ba4011c7cc9f,0.815630947
training,flute,1,3,1190,5b2ced47-5b9a-5c10-fb66-75af48579537,0.201337451
training,piano,2,4,3412,ae71cf4b-9895-53a8-f7b2-06626d85a111,0.285558824
training,guitar,0,1,442,566d05de-f30f-5967-fcd0-83f8a5e1e9da,0.256893916
training,violin,3,7,1057,38202f62-6e40-5e00-f108-f973ef777d23,0.286746043
training,piano,2,4,3113,9f0cb0ab-2dda-58bb-f726-63f258df3186,0.500287062
training,flute,1,3,321,195560e7-831e-5d1d-f17a-4dc3cab88d7f,0.577023835
training,piano,2,4,2195,6f348315-3dc4-5d06-f2e7-691e08ddbcad,0.70681784
training,violin,3,7,1411,4ba73cac-da8d-517c-fcda-e973808a00a7,0.77719145
training,piano,2,4,235,0ce665f6-634d-5dbd-fcba-b3abdc367160,0.23460522
training,piano,2,4,334,124dab21-ca1b-501b-f69a-e7dffdba8f04,0.214467791
training,violin,3,7,1229,42396a26-9a6c-5f4c-fa70-14d493e705fe,0.67436244
training,flute,1,3,683,35c369f0-5410-5788-f7d8-d099f6d5fef7,0.516444083
training,piano,2,4,1947,62f008c0-5bc3-59a4-fcc6-3d61f3cf45a9,0.603876782
training,flute,1,3,46,03d90b80-67c4-5e4d-f873-ef86c03bed1f,0.406562488
training,piano,2,4,2182,6e9d3a31-674f-5895-fcf5-a883fadd0a18,0.466980489
training,flute,1,3,1443,6ee56fb7-5a9d-5cbc-f071-fa4d9d74ea83,0.462598309
training,flute,1,3,1639,7ebc7acd-6b61-5609-fa75-7b203044bc83,0.503058114
training,piano,2,4,1756,59ebceca-a9e9-556b-f572-7199802a7db6,0.219733078
training,violin,3,7,226,0bd65c6f-8bad-59b5-f458-ac6a84a9666e,0.420111246
training,piano,2,4,207,0b199fb6-7734-5330-f3e6-a260b6c0402f,0.679805043
training,piano,2,4,1345,45c74dca-565c-56a6-fc53-2e6453729715,0.261834912
training,piano,2,4,3448,b10987c0-0d90-5cc1-f0f7-ac694a0a0749,0.701078419
training,flute,1,3,1094,54bb9283-afcf-5590-f526-5658f5c05543,0.311684971
training,piano,2,4,2358,77a8c891-fae6-5036-f806-cbf0d0582e23,0.534182663
training,violin,3,7,1187,3f4ae87e-a8aa-5a6b-f20d-f71172f1d986,0.702195536
training,guitar,0,1,177,227b1e57-1190-5ac9-f2b6-36bbf6d9466e,0.487355857
training,piano,2,4,3552,b637c1e1-2189-5466-f3f0-aef1d502fd49,0.751349729
training,piano,2,4,217,0be77076-7812-5a35-fe33-c34bc7d8bfbc,0.180206847
training,violin,3,7,1770,5f7b2718-ecbe-5d2c-f7cd-ee2c31095ce5,0.576410459
training,flute,1,3,941,49066a49-e351-5878-fe8b-19ee6dcedf7c,0.464126549
training,violin,3,7,3409,b3d170c1-a7dd-53cf-f99e-080ec1dd1c6c,0.74663299
training,violin,3,7,847,2c79ca15-a200-5c98-fbed-d1077292de49,0.574669409
training,flute,1,3,1131,57630811-8b05-5729-f7dc-df5a5124b2c1,0.324832447
training,flute,1,3,1031,50356fcb-7582-5373-f432-5dc431851341,0.925790476
training,piano,2,4,2627,8663e0e4-8756-5c96-fe47-379a0c6bf0cc,0.453791568
training,guitar,0,1,537,6648ee20-69c9-5c8d-f375-64cbce063cd6,0.714759267
training,violin,3,7,2320,7bddcd0e-cfef-5ae5-f410-6cd45364b6e3,0.65922077
training,violin,3,7,899,2f47c6a3-34e1-5b5d-f57a-825657d0776a,0.684468137
training,flute,1,3,1211,5cf299a6-3163-50e0-fc2d-d9a6f5f02afa,0.633268507
training,violin,3,7,349,12836485-4617-57c1-f65a-286c46faba2f,0.993746423
training,flute,1,3,582,2d82a851-f904-51c4-f1f6-e67658fff50a,0.245647327
training,violin,3,7,1701,5b9dd85d-42ea-5acd-f2c5-fe71ebd874f0,0.592880434
training,flute,1,3,2518,c9df041b-8d0e-5abb-f7f8-4d6dea34d408,0.618375989
training,guitar,0,1,198,262b3211-f359-5857-f66d-f4b69811e4fa,0.225867922
training,flute,1,3,928,481ba159-3c08-52fd-f586-534339146e58,0.662158019
training,flute,1,3,15,012b04b3-759c-5e6b-fcae-d18eb845e9c7,0.425940391
training,flute,1,3,4,0057e890-3245-5448-f866-1ca8e6dc7440,0.00816061
training,piano,2,4,249,0d86c8ba-8dcb-566f-f99a-8ae982c6d37f,0.491735087
training,piano,2,4,1269,40c00e99-9df0-526b-f618-0a738ebd16a1,0.123681043
training,flute,1,3,2263,af76f8f3-b861-55e6-fbca-2699f8396b7c,0.837737114
training,flute,1,3,282,1703bffe-dfc3-5d3d-f9d0-6d3b99ffefb5,0.955607113
training,guitar,0,1,187,2449b468-9689-59b8-f735-cd1a4fca3118,0.132056208
training,violin,3,7,748,2735ceab-ee20-50ff-f224-eb520f35ff6b,0.166136079
training,guitar,0,1,453,57439f80-6cd7-5472-f229-e187aee7dd8e,0.211718058
training,flute,1,3,2212,aab7c9c7-b958-5628-f943-5d6f3d0379c9,0.865487079
training,flute,1,3,493,270bf791-7407-5b17-f6eb-f583ea44ea0d,0.351463957
training,flute,1,3,1597,7afa8237-ab83-5a10-f581-3926b50b57cd,0.496171395
training,violin,3,7,2899,99054b2a-1e00-58ad-ff31-c4245791e34f,0.283450782
training,piano,2,4,1948,62f3ee00-94a1-5f59-f9a7-7edb51d35665,0.513140858
training,piano,2,4,1937,62510ea5-a300-5a6c-f2de-34f7aa272cda,0.480933941
training,piano,2,4,2550,82af073a-66dc-58f8-f5d7-397f038f817c,0.357959804
training,piano,2,4,107,0624c463-183c-5118-f5a1-c3048177cf59,0.935151187
training,violin,3,7,2820,95139190-cb76-5c3c-f810-e2a133e0d4e0,0.944935724
training,piano,2,4,846,2c699af9-a14d-51ca-f8e1-94870f25a31a,0.178643802
training,flute,1,3,311,18b45cd2-da1d-5be1-f3f8-e49bb5a235e0,0.994436577
training,flute,1,3,621,30a83825-b1a3-5ede-f174-d865fb83348c,0.08312978
training,violin,3,7,277,0df93f0e-bf5b-5d46-f2de-f6421dda17a7,0.675104745
training,violin,3,7,2230,76b33b41-07bb-5c17-f3cc-6ab326b17489,0.23464749
training,piano,2,4,3360,ac167152-8f59-540f-f5ea-788dce544207,0.438159768
training,flute,1,3,1717,8482b80e-de82-55bf-f5fe-bf0cf0086870,0.613314672
training,piano,2,4,2652,877a7b89-fa1e-5628-f82a-58c7ef205f8a,0.129147138
training,violin,3,7,1208,404d5cf5-1e1b-5c79-fc52-59546de4ed82,0.234858564
training,violin,3,7,3076,a24227c9-77ae-581e-f5ad-25a718829033,0.123391468
training,violin,3,7,3226,aa40a000-9aab-587d-f61f-0d28924d53e9,0.445593699
training,piano,2,4,40,023de91f-7b14-5101-f36b-e9b26ce96439,0.812041305
training,violin,3,7,3317,af4e33cd-fab0-5192-f655-2d533ed6ee2a,0.850882465
training,flute,1,3,530,2965dcca-d5b2-5f4d-fe23-85f1627c8406,0.633580763
training,piano,2,4,1812,5cd78eb2-b2d9-58da-f28c-22d9353b587e,0.640252597
training,piano,2,4,79,0477fc68-1904-59bf-f3a6-db5e60931584,0.160473088
training,violin,3,7,1700,5b7ae303-689d-512c-fb05-975b2da615a4,0.59033932
training,guitar,0,1,555,69902357-62ce-54ee-f2b7-6449b1ff8d61,0.482522728
training,guitar,0,1,184,23ea8ff1-cb5e-57cc-f058-f9fec4697380,0.140293328
training,violin,3,7,2819,94f8799f-869d-573f-f300-28e1dac17bf6,0.777709159
training,flute,1,3,153,0b58868b-c7a7-5b30-f519-7974e81d0c2c,0.679155991
training,piano,2,4,779,289f2276-8cde-5be8-f151-d5f5af384be9,0.059742603
training,piano,2,4,3426,af70c1b4-7a11-5c37-f62f-3220e84c408e,0.519388585
training,violin,3,7,3202,a8c292d8-fa6e-554b-f38d-186eb8107b53,0.548716378
training,flute,1,3,985,4d0e8b94-d742-5769-fa17-cef175f2a0c5,0.624510642
training,guitar,0,1,374,499e6426-4c91-5e8f-f048-550fb258d677,0.631328427
training,piano,2,4,2325,760cacf6-ceb4-5d2a-fcad-319d3b58ad8c,0.806788275
training,violin,3,7,1980,6a371486-836f-5ef2-fdf6-c869c0cdc85f,0.985276389
training,flute,1,3,290,176cc45e-2729-51c7-f2a4-58d2bf39caba,0.012948061
training,piano,2,4,3527,b4ab1239-9ab6-55c0-f919-28ed6a955ede,0.922444958
training,piano,2,4,3356,abe9c4a3-2539-5e30-f7c1-b5fcf935dd09,0.836307637
training,violin,3,7,1226,41decded-8f32-50ed-ff51-d572f1679dfe,0.785365222
training,guitar,0,1,932,b372e948-6885-5719-f3ea-ddec132dc6b5,0.599984745
training,piano,2,4,984,321a3a48-ab93-5278-fd6d-7511fb7b8892,0.196602989
training,piano,2,4,3471,b21adaca-a926-5253-f936-15fb979b98e4,0.383358129
training,violin,3,7,651,23217802-16e2-50dc-f3a2-416ba4487ed1,0.159950192
training,guitar,0,1,59,0c23ef94-5bbf-5e39-f4cc-b266bd243442,0.597744807
training,violin,3,7,1565,54505299-c5f1-5459-f691-147ee3d29075,0.066887582
training,violin,3,7,1819,61ec63a5-75a5-51fc-f5f9-b192c751682e,0.915259877
training,piano,2,4,1821,5d2e151a-f58e-52e0-f7ce-0867f0b31d76,0.46522513
training,flute,1,3,2080,a177bc9d-c913-5b06-f756-4f5181440943,0.502504927
training,piano,2,4,1874,5f88c7f4-e8c9-5f8b-f744-dac0f6bf9cb6,0.573033755
training,flute,1,3,1495,7242531a-d039-5b8d-fe26-98ab360ff9b9,0.681327918
training,violin,3,7,848,2c7a77a2-5817-5f15-fa19-de6a687eda75,0.920442758
training,violin,3,7,2740,909a7076-9745-5162-f49c-52f2684095a2,0.188401711
